0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
2.49875e-278,
3.06097e-277,
3.67941e-276,
4.31847e-275,
5.08796e-274,
6.02346e-273,
6.73859e-272,
7.9847e-271,
8.95627e-270,
1.02798e-268,
1.14758e-267,
1.24632e-266,
1.38877e-265,
1.48254e-264,
1.59859e-263,
1.68723e-262,
1.78707e-261,
1.82796e-260,
1.85861e-259,
1.92087e-258,
1.93345e-257,
1.88796e-256,
1.88249e-255,
1.85639e-254,
1.75103e-253,
1.6324e-252,
1.58291e-251,
1.47476e-250,
1.31091e-249,
1.19862e-248,
1.13574e-247,
9.69431e-247,
8.23124e-246,
7.18385e-245,
6.1365e-244,
5.10013e-243,
4.30469e-242,
3.58944e-241,
2.97366e-240,
2.29735e-239,
1.82388e-238,
1.42037e-237,
1.10562e-236,
8.52536e-236,
6.51796e-235,
4.67436e-234,
3.45821e-233,
2.49438e-232,
1.81462e-231,
1.26836e-230,
8.96367e-230,
6.25623e-229,
4.19679e-228,
2.78208e-227,
1.87028e-226,
1.21748e-225,
7.73668e-225,
4.98879e-224,
3.15981e-223,
1.97027e-222,
1.21378e-221,
7.20762e-221,
4.29783e-220,
2.57607e-219,
1.48937e-218,
8.51462e-218,
4.83387e-217,
2.69838e-216,
1.49354e-215,
8.06363e-215,
4.26791e-214,
2.32639e-213,
1.23985e-212,
6.29425e-212,
3.19818e-211,
1.62048e-210,
8.09772e-210,
3.95137e-209,
1.92273e-208,
9.26118e-208,
4.40505e-207,
2.1091e-206,
9.71332e-206,
4.42504e-205,
1.99518e-204,
8.8998e-204,
3.95137e-203,
1.71117e-202,
7.43694e-202,
3.15365e-201,
1.34228e-200,
5.6345e-200,
2.30715e-199,
9.43343e-199,
3.86178e-198,
1.54823e-197,
6.02783e-197,
2.36451e-196,
8.91529e-196,
3.44542e-195,
1.31642e-194,
4.92857e-194,
1.83097e-193,
6.83072e-193,
2.43313e-192,
8.84912e-192,
3.12237e-191,
1.10589e-190,
3.92662e-190,
1.36516e-189,
4.64247e-189,
1.57464e-188,
5.41244e-188,
1.78021e-187,
5.93124e-187,
1.98656e-186,
6.53654e-186,
2.10448e-185,
6.75946e-185,
2.17341e-184,
6.85432e-184,
2.15588e-183,
6.67095e-183,
2.10248e-182,
6.56265e-182,
1.95406e-181,
6.01991e-181,
1.81623e-180,
5.56071e-180,
1.62656e-179,
4.81383e-179,
1.40935e-178,
4.13027e-178,
1.18767e-177,
3.41454e-177,
9.76695e-177,
2.79265e-176,
8.15516e-176,
2.30631e-175,
6.4101e-175,
1.79626e-174,
5.01829e-174,
1.36426e-173,
3.73819e-173,
1.01696e-172,
2.82667e-172,
7.60428e-172,
2.03046e-171,
5.42113e-171,
1.465e-170,
3.84835e-170,
1.0366e-169,
2.73972e-169,
7.23383e-169,
1.86206e-168,
4.82825e-168,
1.26656e-167,
3.26481e-167,
8.35585e-167,
2.14277e-166,
5.30357e-166,
1.34028e-165,
3.42964e-165,
8.55065e-165,
2.16014e-164,
5.29241e-164,
1.29201e-163,
3.25906e-163,
8.06004e-163,
1.91647e-162,
4.71432e-162,
1.13533e-161,
2.72071e-161,
6.58459e-161,
1.58251e-160,
3.76243e-160,
8.86498e-160,
2.07208e-159,
4.81557e-159,
1.12177e-158,
2.59454e-158,
5.95892e-158,
1.37909e-157,
3.19496e-157,
7.24925e-157,
1.64186e-156,
3.65444e-156,
8.3013e-156,
1.87513e-155,
4.12937e-155,
9.05408e-155,
1.97484e-154,
4.35782e-154,
9.58665e-154,
2.0606e-153,
4.49117e-153,
9.44125e-153,
2.01914e-152,
4.32172e-152,
9.10155e-152,
1.9085e-151,
4.00566e-151,
8.36883e-151,
1.74553e-150,
3.57634e-150,
7.29716e-150,
1.50174e-149,
2.99998e-149,
6.09599e-149,
1.23554e-148,
2.47906e-148,
4.93636e-148,
9.76114e-148,
1.93924e-147,
3.85572e-147,
7.43697e-147,
1.45214e-146,
2.81984e-146,
5.4362e-146,
1.02348e-145,
